313	1	1
314	3	4
316	2	2
317	1	1
321	1	1
322	8	9
323	18	4
324	2	2
326	4	5
327	1	1
329	18	5
330	1	1
331	5	5
333	2	2
334	18	14
335	0	24
338	3	6
341	18	5
343	5	32
344	0	72
345	5	6
347	18	16
349	4	5
350	2	4
351	2	2
352	1	1
353	1	1
354	0	5
358	4	7
359	5	6
360	3	4
362	18	7
363	5	7
364	4	4
365	3	4
366	4	14
367	18	4
369	5	14
370	1	1
371	2	2
372	1	1
374	3	4
376	18	9
377	3	3
379	0	5
382	3	4
385	4	6
386	3	3
390	18	5
391	2	2
392	5	8
393	18	19
395	3	3
396	5	8
397	2	3
398	4	5
399	18	4
401	3	4
403	4	6
404	18	4
405	0	4
408	18	27
409	3	8
411	5	6
413	5	15
414	3	6
418	4	4
420	4	5
422	2	3
423	4	6
424	1	1
425	3	4
426	5	18
431	1	1
434	3	4
435	3	11
437	2	3
439	18	5
441	3	3
442	0	13
443	3	5
444	2	2
448	0	29
450	18	10
451	2	2
453	3	6
456	3	4
457	8	6
458	18	7
459	3	4
460	2	2
461	3	5
462	2	2
464	8	4
466	5	4
467	8	8
468	4	4
470	5	6
471	5	11
472	3	5
473	3	3
474	1	1
475	0	8
476	2	2
477	4	5
478	5	5
479	3	4
480	5	26
483	18	7
484	3	3
485	3	5
486	0	28
488	3	3
489	1	1
492	0	4
493	3	4
494	18	8
495	8	16
496	4	6
498	3	3
499	4	4
500	18	4
501	18	4
502	0	5
504	4	5
505	8	6
507	0	4
509	18	5
510	18	5
513	3	4
514	18	6
515	18	5
517	3	9
518	3	4
520	3	3
521	5	10
522	18	24
524	3	9
532	2	3
534	2	2
537	4	5
538	3	3
539	1	1
540	5	8
543	5	13
545	3	3
547	3	4
548	4	7
550	0	3
556	1	1
557	18	7
559	18	4
561	18	4
563	3	5
564	3	6
565	1	1
566	6	9
567	18	7
568	1	1
569	4	9
573	2	2
574	5	5
575	3	5
576	4	4
577	0	18
578	4	7
579	2	2
580	2	2
581	1	1
584	4	4
586	3	11
587	1	1
588	3	4
590	0	11
593	3	3
594	3	4
596	1	1
597	2	2
598	4	5
599	4	8
600	18	9
601	5	4
602	4	4
606	18	8
607	3	4
608	0	4
609	2	4
610	3	3
611	18	34
612	3	3
613	2	3
615	1	2
616	3	4
618	5	6
619	3	4
621	1	1
622	18	15
624	18	8
625	3	3
626	4	4
627	3	4
629	3	4
630	3	3
632	4	5
633	18	16
634	3	5
636	18	8
637	3	4
638	3	3
640	2	4
641	5	6
642	18	6
645	8	6
646	0	12
647	3	3
649	4	4
650	0	7
651	18	11
652	0	5
653	1	1
654	18	14
655	3	3
656	18	9
658	18	5
662	2	3
664	18	13
665	3	3
666	3	4
670	1	1
673	18	35
676	2	4
678	3	4
681	18	5
682	2	4
683	3	4
685	1	1
687	1	2
688	4	5
690	5	8
691	3	5
692	3	3
694	2	2
695	5	9
696	2	2
697	2	2
698	4	4
700	3	4
702	8	14
704	5	6
705	1	2
707	2	2
709	1	1
710	4	6
714	2	3
715	1	1
716	3	3
717	3	3
719	2	3
722	3	3
723	18	5
724	2	2
726	1	1
728	2	2
731	0	5
734	1	1
735	2	2
737	1	1
738	2	2
740	5	5
741	0	4
743	2	2
744	1	2
745	5	6
746	8	6
750	4	5
752	0	13
753	6	8
754	1	1
756	2	2
757	3	4
758	5	5
762	2	2
763	3	6
765	3	4
767	18	17
768	3	6
770	3	3
771	4	6
772	2	2
775	3	5
776	2	2
777	3	4
778	2	2
779	3	4
780	3	4
781	3	3
783	1	1
785	3	6
786	3	6
787	3	4
789	3	4
792	18	4
793	3	4
795	2	3
797	3	3
800	3	4
801	2	3
802	18	7
803	2	4
805	2	2
807	3	3
808	0	6
809	4	9
810	3	5
813	8	7
814	3	5
817	3	3
818	0	7
819	2	2
821	2	3
822	5	6
824	0	10
826	0	5
828	3	5
829	3	7
830	3	5
834	3	4
835	2	3
837	18	5
838	1	1
840	18	8
841	2	2
842	0	4
843	18	6
845	2	2
846	3	3
849	5	7
851	18	9
852	0	5
854	2	2
855	0	3
856	1	1
858	2	2
860	3	4
861	1	1
862	18	10
863	4	5
864	3	3
865	0	14
866	3	6
868	8	4
870	2	2
871	5	6
872	1	1
873	18	6
874	5	5
876	3	3
878	5	6
881	3	3
885	5	7
886	4	5
887	3	4
888	18	11
889	5	6
890	3	5
892	3	3
893	18	9
894	0	5
895	3	3
896	1	2
897	3	5
898	3	3
899	18	5
900	4	7
901	2	3
902	3	4
904	3	5
905	1	1
908	5	4
910	3	3
911	3	5
912	3	4
915	18	4
918	3	3
919	3	3
921	2	2
922	3	3
924	5	6
928	2	3
929	1	1
931	2	3
933	4	5
935	3	5
937	4	6
938	18	48
941	3	5
942	1	1
943	8	4
945	18	7
948	5	7
951	2	3
953	5	6
955	3	6
958	4	5
959	18	8
960	3	5
962	3	5
963	3	3
964	3	3
965	18	6
966	4	7
967	3	3
968	18	7
970	5	5
971	5	5
972	2	2
973	4	4
974	5	5
975	2	2
976	18	16
977	0	9
981	0	21
982	3	3
985	18	6
986	5	10
987	2	2
989	4	4
991	4	5
995	2	2
998	2	4
999	3	3
1000	5	5
1002	1	1
1006	4	5
1008	18	6
1009	3	4
1011	3	4
1014	5	5
1015	3	3
1017	3	4
1018	18	7
1019	2	2
1020	5	5
1022	3	5
1023	2	3
1025	2	2
1026	3	3
1028	3	3
1032	1	1
1034	3	3
1035	5	5
1037	2	3
1038	18	12
1039	4	5
1042	3	7
1047	1	1
1048	2	2
1049	3	3
1050	3	5
1051	8	7
1052	3	4
1054	3	3
1057	8	7
1059	3	6
1060	4	5
1065	2	2
1066	3	6
1067	4	4
1070	1	1
1072	1	1
1073	18	5
1074	0	6
1075	4	5
1076	3	4
1077	3	6
1078	2	3
1081	2	2
1083	4	9
1088	3	3
1089	0	5
1096	4	6
1097	1	1
1098	0	11
1100	2	2
1101	3	3
1103	8	17
1105	3	4
1107	3	4
1110	3	8
1111	4	5
1112	3	3
1113	18	4
1114	2	2
1117	18	8
1119	3	4
1120	18	12
1122	3	5
1123	3	6
1125	3	3
1126	3	4
1128	3	3
1131	0	21
1133	3	3
1135	2	2
1136	18	13
1137	2	2
1139	3	3
1140	18	19
1141	3	3
1143	4	6
1144	4	5
1147	4	5
1148	4	4
1151	0	21
1153	2	2
1156	3	4
1157	2	2
1158	3	4
1159	3	3
1160	3	4
1162	18	19
1163	3	4
1164	18	5
1165	8	5
1166	18	5
1167	3	3
1169	18	5
1170	18	7
1172	5	17
1173	2	2
1175	4	4
1177	4	4
1178	18	6
1179	5	4
1180	3	3
1181	3	4
1183	4	9
1184	5	4
1186	3	6
1188	18	5
1189	2	2
1192	8	9
1200	0	7
1201	18	6
1203	4	8
1204	1	1
1205	4	4
1206	18	5
1208	3	3
1210	3	5
1211	1	1
1212	18	30
1213	18	14
1214	2	3
1218	18	12
1220	0	4
1221	3	3
1223	18	19
1224	3	3
1226	3	3
1227	4	4
1232	18	5
1235	2	2
1237	1	1
1239	8	5
1240	3	4
1242	5	8
1245	18	6
1246	0	5
1249	5	8
1250	4	8
1251	18	5
1252	4	5
1255	4	5
1261	2	2
1262	3	3
1263	3	3
1268	3	4
1269	18	11
1272	4	4
1273	5	6
1274	3	3
1275	3	3
1277	3	8
1278	5	7
1279	3	4
1280	3	3
1282	1	2
1283	2	3
1284	1	1
1285	4	4
1287	0	11
1288	18	11
1290	18	20
1291	2	2
1293	18	7
1295	3	3
1298	18	9
1299	3	4
1302	8	12
1304	18	8
1306	1	1
1307	1	1
1308	3	4
1309	3	6
1310	3	5
1311	18	5
1312	5	4
1314	3	3
1315	18	14
1316	18	8
1318	3	4
1319	3	3
1322	18	26
1323	18	5
1324	2	2
1325	4	10
1328	5	5
1329	18	10
1330	5	4
1331	3	4
1332	3	3
1333	3	5
1334	3	4
1335	3	4
1336	8	4
1337	1	2
1338	5	13
1339	1	1
1340	2	2
1342	1	1
1344	3	5
1346	5	16
1348	2	3
1349	2	2
1351	1	1
1352	4	9
1354	3	5
1355	1	1
1356	3	4
1357	4	4
1358	0	5
1359	2	2
1362	0	5
1367	3	4
1370	6	5
1371	18	16
1372	3	5
1375	1	1
1376	5	11
1377	18	5
1379	2	2
1380	4	6
1382	2	2
1383	18	8
1386	1	1
1391	5	8
1393	18	28
1394	3	6
1398	2	5
1399	3	3
1401	4	5
1402	3	3
1403	5	6
1404	3	3
1405	2	2
1407	8	4
1408	3	6
1409	2	3
1413	3	3
1414	8	5
1415	0	16
1418	3	3
1419	2	3
1420	3	6
1421	3	3
1422	1	1
1423	4	6
1425	3	3
1426	5	5
1427	4	5
1430	4	11
1433	2	3
1437	3	6
1438	2	4
1439	4	4
1440	5	6
1441	18	33
1442	5	11
1443	3	4
1444	0	4
1446	2	2
1447	4	5
1448	0	5
1450	3	3
1451	2	2
1452	4	5
1453	1	1
1454	2	2
1455	3	3
1456	3	9
1457	18	25
1461	4	8
1462	2	2
1464	1	1
1465	1	1
1468	2	4
1469	3	7
1471	1	1
1472	3	5
1473	2	2
1474	4	5
1475	18	6
1476	4	5
1477	3	3
1478	2	2
1483	2	3
1484	0	5
1486	4	5
1488	18	8
1489	2	3
1490	3	3
1491	3	4
1492	1	1
1493	3	3
1494	6	8
1497	5	7
1498	3	5
1500	18	5
1501	18	8
1502	2	3
1503	3	3
1504	0	8
1505	0	19
1506	5	4
1507	8	7
1509	2	2
1511	8	7
1512	2	2
1514	18	13
1515	3	4
1516	4	8
1518	8	4
1519	3	6
1520	5	8
1522	18	10
1523	4	5
1524	18	9
1526	3	3
1529	2	3
1530	3	5
1532	2	4
1533	5	12
1536	3	3
1537	3	5
1541	3	3
1542	3	4
1546	3	3
1547	18	14
1548	8	13
1550	3	5
1553	18	4
1555	0	8
1558	2	3
1559	5	5
1560	3	4
1561	2	2
1562	1	1
1563	8	5
1564	4	4
1566	0	9
1568	3	6
1571	4	6
1575	1	1
1580	18	6
1582	18	5
1585	3	4
1588	2	3
1589	1	1
1591	4	5
1593	8	66
1595	2	3
1596	3	6
1598	2	5
1599	3	4
1600	3	3
1602	2	4
1603	2	2
1604	2	2
1608	3	6
1609	3	4
1611	2	4
1612	3	6
1613	3	6
1614	8	8
1615	2	6
1616	1	1
1618	3	3
1619	3	7
1620	3	4
1623	5	6
1624	2	2
1625	4	8
1627	2	2
1629	0	5
1631	18	21
1633	2	2
1635	3	3
1637	4	5
1638	2	2
1639	3	3
1640	18	5
1641	2	2
1644	18	17
1645	1	2
1647	2	2
1648	18	6
1649	2	2
1651	18	5
1652	2	2
1653	4	4
1654	0	5
1655	3	3
1656	2	2
1658	8	11
1659	4	8
1661	3	3
1662	4	5
1663	2	2
1664	18	6
1665	3	7
1667	4	4
1670	1	1
1671	3	4
1672	18	4
1673	3	6
1674	4	5
1677	3	3
1678	5	4
1679	5	12
1681	5	6
1682	2	2
1683	3	3
1684	5	8
1685	3	4
1687	4	15
1689	3	3
1692	3	4
1694	5	5
1695	3	4
1696	1	1
1697	3	4
1698	0	5
1700	5	5
1703	3	4
1704	4	5
1705	3	5
1709	1	1
1711	0	9
1714	18	13
1716	3	3
1717	4	5
1719	3	4
1720	18	8
1721	18	5
1722	2	2
1723	3	4
1724	3	3
1725	2	2
1728	2	3
1731	3	6
1732	4	4
1733	4	5
1735	2	2
1736	3	3
1738	2	2
1740	3	11
1741	4	6
1745	5	4
1747	5	5
1749	3	3
1750	5	5
1751	0	9
1752	18	14
1754	3	3
1755	3	3
1756	18	8
1758	3	4
1761	5	5
1762	5	4
1768	2	3
1773	2	2
1775	2	2
1776	0	9
1781	2	2
1782	1	1
1783	1	1
1784	2	2
1785	4	6
1786	1	2
1787	1	1
1788	5	10
1791	2	2
1793	3	3
1795	3	5
1796	0	9
1797	0	17
1798	5	6
1800	5	4
1801	2	2
1803	3	5
1804	3	3
1805	2	2
1806	4	9
1807	1	1
1808	3	3
1809	1	1
1814	4	5
1817	3	4
1819	2	2
1820	18	10
1821	4	4
1822	3	4
1823	2	2
1825	5	5
1827	3	4
1829	18	24
1830	1	1
1831	0	4
1832	3	6
1836	18	16
1838	5	6
1839	2	2
1841	4	5
1842	5	5
1843	18	19
1844	3	6
1845	1	1
1846	18	5
1849	2	2
1850	2	2
1851	5	14
1852	3	4
1853	5	4
1857	18	7
1858	18	9
1859	3	3
1861	3	3
1864	4	7
1865	18	5
1867	3	4
1870	18	8
1871	4	7
1872	18	5
1873	3	3
1874	3	4
1875	3	6
1878	4	8
1880	1	2
1881	3	4
1882	3	3
1883	2	3
1884	5	7
1885	3	3
1886	0	7
1887	3	3
1895	2	3
1897	1	3
1898	1	1
1899	3	5
1902	2	2
1903	3	3
1904	4	5
1907	2	2
1908	1	1
1909	3	3
1910	3	4
1911	5	5
1912	2	2
1913	4	4
1918	5	5
1919	3	3
1920	18	6
1921	18	8
1922	3	5
1923	18	7
1924	0	10
1925	0	7
1926	3	4
1928	0	3
1929	2	2
1931	3	3
1935	3	5
1936	3	4
1937	5	17
1938	0	7
1939	2	3
1940	3	5
1941	3	5
1943	3	5
1945	18	4
1946	1	2
1947	3	4
1948	1	1
1951	3	3
1953	0	7
1955	3	5
1957	3	4
1958	3	3
1959	0	17
1962	2	3
1963	8	6
1965	0	4
1966	3	3
1967	2	2
1969	3	5
1971	8	4
1972	3	4
1974	3	4
1975	18	15
1976	18	4
1978	8	6
1979	18	16
1980	1	1
1981	6	9
1984	2	5
1985	0	15
1986	2	2
1987	0	9
1988	3	4
1989	3	3
1990	3	3
1993	4	6
1994	3	3
1995	2	2
1996	3	5
1997	0	7
1998	3	3
1999	2	5
2000	3	5
2001	5	8
2002	1	1
2005	18	9
2007	2	2
2008	1	2
2009	18	5
2012	2	2
2014	18	4
2018	18	5
2019	5	6
2023	5	5
2027	3	3
2029	18	9
2030	5	7
2031	3	4
2032	4	8
2034	3	4
2038	3	3
2040	3	4
2043	3	3
2044	2	2
2046	5	4
2047	3	4
2049	3	6
2050	0	5
2051	1	1
2052	2	2
2053	2	4
2054	18	7
2055	6	6
2057	3	4
2058	3	5
2060	8	7
2061	2	2
2063	1	1
2064	1	1
2066	3	3
2067	3	5
2068	0	5
2069	18	6
2070	8	19
2071	1	1
2072	3	5
2073	6	10
2074	0	9
2075	4	4
2077	1	1
2079	3	3
2081	3	6
2082	1	1
2085	3	4
2086	18	6
2089	3	11
2090	3	5
2091	18	11
2092	0	13
2099	2	2
2100	2	2
2102	3	5
2104	1	1
2105	1	3
2106	0	6
2107	3	3
2110	3	3
2116	4	5
2117	8	6
2118	18	6
2119	18	8
2120	0	11
2121	2	2
2123	3	4
2125	18	5
2126	0	4
2127	18	5
2130	2	3
2131	4	4
2132	2	3
2133	18	8
2134	2	2
2135	1	1
2136	5	21
2137	8	5
2138	3	5
2141	3	3
2144	18	22
2145	0	20
2147	3	4
2148	3	3
2149	2	2
2150	8	5
2151	3	4
2152	18	8
2154	18	4
2159	5	9
2161	4	9
2165	18	4
2169	2	3
2171	3	3
2173	3	3
2174	5	4
2176	2	2
2177	3	4
2178	1	2
2179	5	5
2181	4	5
2182	18	18
2183	18	10
2186	3	4
2187	18	7
2188	0	4
2189	3	5
2190	0	9
2193	2	2
2194	3	5
2196	3	6
2197	18	5
2199	3	5
2200	3	4
2201	4	5
2203	3	3
2205	0	5
2206	2	2
2208	3	5
2210	0	13
2211	3	5
2212	3	4
2213	0	5
2215	3	3
2216	3	4
2219	3	5
2220	1	1
2222	1	1
2223	18	12
2224	3	3
2227	2	2
2229	18	32
2230	3	3
2231	3	4
2233	3	3
2234	4	5
2236	18	9
2238	8	5
2241	3	5
2245	0	9
2246	5	6
2247	3	4
2249	5	8
2256	0	10
2257	4	4
2259	5	4
2260	3	3
2263	2	2
2264	3	3
2265	2	2
2267	1	1
2268	1	1
2269	5	9
2272	8	12
2274	18	8
2276	3	4
2277	4	6
2279	3	5
2281	3	3
2283	4	5
2285	18	15
2286	5	4
2288	2	3
2293	3	6
2294	5	5
2296	2	2
2298	3	5
2300	4	5
2301	3	7
2302	3	5
2303	3	3
2305	3	5
2307	1	1
2308	2	4
2311	1	1
2312	5	6
2313	3	4
2314	2	3
2315	1	1
2317	2	3
2321	1	1
2322	4	13
2323	18	5
2325	3	6
2326	18	9
2327	18	9
2328	4	4
2331	18	4
2334	3	8
2336	2	4
2337	1	1
2338	3	4
2339	3	4
2341	1	1
2343	18	17
2344	2	2
2345	0	8
2348	5	4
2349	18	6
2350	6	8
2352	1	1
2354	3	5
2356	4	9
2358	2	5
2359	3	3
2361	3	3
2363	2	2
2364	3	3
2365	3	6
2366	2	2
2367	18	5
2369	3	4
2371	2	2
2378	1	1
2379	3	3
2380	18	5
2381	1	1
2382	2	2
2384	2	2
2385	1	2
2391	3	4
2392	5	7
2394	3	3
2395	1	1
2397	3	3
2398	5	9
2399	5	5
2400	8	8
2403	3	5
2411	18	8
2412	5	5
2415	5	12
2416	3	4
2417	2	2
2418	5	5
2419	18	14
2421	2	2
2422	3	5
2423	5	5
2424	1	1
2425	3	5
2426	3	4
2429	1	1
2430	3	4
2432	2	2
2434	1	2
2439	5	6
2441	5	6
2443	3	3
2444	3	4
2445	3	4
2448	3	7
2449	1	1
2450	4	4
2452	18	9
2453	18	4
2454	18	6
2455	1	1
2458	18	4
2459	1	1
2461	18	4
2462	3	3
2463	18	7
2464	18	8
2465	18	8
2466	3	7
2467	8	5
2468	3	5
2469	8	8
2470	18	55
2471	1	1
2475	3	3
2476	18	8
2477	2	2
2478	2	2
2479	4	4
2481	3	6
2483	0	4
2484	18	5
2486	1	1
2487	4	7
2491	3	5
2492	5	9
2495	2	3
2496	3	4
2497	1	1
2498	5	5
2499	18	5
2501	18	9
2503	2	3
2505	0	36
2508	0	8
2509	1	1
2511	5	10
2515	18	6
2517	3	3
2518	2	2
2523	4	6
2524	3	6
2525	18	6
2527	3	3
2530	4	4
2531	18	22
2533	2	2
2534	0	14
2535	2	3
2537	3	5
2538	2	2
2540	3	4
2541	4	4
2543	2	2
2544	3	4
2545	2	2
2546	1	1
2548	1	1
2549	3	9
2550	4	6
2551	2	2
2552	18	33
2553	3	3
2554	3	4
2555	0	5
2556	1	1
2557	8	5
2558	18	10
2562	2	2
2565	2	2
2567	18	6
2571	3	4
2572	3	3
2573	3	5
2574	8	10
2575	5	6
2576	3	7
2577	2	2
2578	18	28
2579	18	6
2584	5	8
2586	5	5
2587	3	5
2588	2	2
2589	5	5
2592	2	2
2594	4	5
2597	18	4
2598	0	3
2599	0	5
2601	3	4
2602	4	5
2603	2	2
2605	5	5
2606	4	5
2607	5	17
2612	18	15
2613	1	2
2614	3	7
2618	4	6
2619	3	3
2621	2	3
2622	1	2
2624	2	2
2625	5	7
2626	3	3
2627	2	3
2628	18	4
2629	2	2
2631	3	3
2637	3	3
2640	8	9
2641	3	4
2643	4	4
2646	3	4
2648	3	6
2650	3	4
2651	3	3
2652	5	13
2654	1	1
2655	1	1
2657	4	7
2658	18	13
2659	3	5
2661	0	8
2662	3	3
2663	18	4
2665	3	3
2666	2	2
2667	0	4
2669	2	4
2671	5	5
2672	3	4
2673	3	4
2674	3	6
2679	4	7
2681	3	7
2682	18	5
2683	3	3
2685	18	5
2686	8	6
2687	2	2
2689	18	11
2691	3	5
2692	2	3
2694	4	6
2699	5	8
2700	5	5
2701	5	5
2702	5	4
2703	3	9
2704	3	5
2705	3	4
2707	3	3
2708	4	4
2709	4	8
2710	3	6
2711	4	4
2715	2	2
2716	1	1
2718	3	4
2719	2	4
2720	3	4
2721	3	5
2722	2	2
2723	2	2
2724	0	20
2725	0	11
2728	4	6
2730	3	3
2731	18	8
2732	3	4
2734	18	4
2735	3	4
2737	3	3
2739	3	3
2741	0	12
2742	8	5
2743	3	4
2746	3	4
2747	18	4
2748	4	5
2749	3	5
2750	2	4
2751	3	7
2753	18	5
2754	3	5
2757	4	9
2758	3	4
2759	3	4
2760	2	3
2761	2	3
2762	2	2
2764	1	1
2765	1	1
2767	3	6
2768	3	4
2769	8	4
2770	5	6
2771	3	3
2772	3	4
2773	5	10
2775	4	6
2776	18	6
2777	18	10
2778	5	7
2779	0	7
2780	5	6
2781	5	4
2783	1	1
2785	0	5
2788	18	16
2792	5	5
2795	4	8
2797	4	11
2798	18	6
2799	3	10
2801	5	6
2802	2	3
2803	2	4
2806	18	10
2807	5	6
2808	2	2
2814	0	33
2815	2	2
2816	5	5
2818	18	6
2819	4	6
2821	4	5
2822	18	4
2824	5	4
2825	3	4
2826	3	3
2830	1	1
2831	2	2
2832	1	1
2834	5	4
2840	2	2
2843	3	4
2844	3	5
2847	5	10
2848	3	5
2849	4	4
2850	3	3
2852	3	3
2854	2	3
2855	2	3
2856	4	5
2858	5	7
2861	2	3
2862	8	9
2864	2	2
2865	2	3
2866	3	3
2870	5	7
2871	3	4
2873	2	3
2874	5	14
2875	2	2
2876	4	5
2878	5	7
2882	3	3
2883	2	3
2885	3	4
2886	4	8
2887	3	3
2888	3	4
2890	3	3
2891	2	2
2892	8	6
2893	2	2
2894	3	3
2895	0	8
2896	18	5
2901	1	1
2903	4	5
2904	3	3
2905	4	9
2907	8	23
2909	18	9
2910	2	3
2911	5	4
2912	1	2
2916	1	1
2917	1	1
2920	18	8
2921	8	5
2922	4	6
2924	2	2
2926	1	1
2927	3	4
2928	3	9
2930	18	10
2931	4	5
2933	3	5
2934	5	5
2935	5	20
2938	5	14
2939	2	3
2943	5	7
2944	3	5
2946	18	10
2948	18	11
2952	6	5
2953	2	3
2954	5	5
2955	1	1
2956	5	6
2957	3	5
2959	3	3
2960	8	5
2961	18	9
2963	8	5
2964	1	1
2965	18	4
2966	3	11
2967	8	14
2968	2	3
2969	18	15
2970	5	6
2971	2	2
2972	2	2
2974	3	4
2977	18	9
2978	18	10
2979	4	8
2980	0	6
2981	5	19
2983	8	6
2984	2	2
2986	3	3
2988	2	2
2989	18	5
2990	1	1
2991	3	4
2993	3	4
2995	4	5
2997	2	2
2998	5	4
3001	1	2
3002	18	4
3003	3	4
3004	8	35
3008	3	3
3009	5	8
3011	0	5
3012	1	1
3013	3	3
3014	18	9
3017	2	2
3018	2	2
3021	2	2
3023	3	5
3025	3	3
3026	3	3
3027	1	1
3029	2	2
3030	2	3
3031	3	5
3032	18	14
3035	8	14
3036	5	5
3040	3	5
3041	5	7
3042	3	6
3046	8	5
3047	8	8
3049	3	3
3050	3	3
3051	1	1
3055	5	11
3058	18	9
3060	5	17
3062	8	14
3064	18	8
3065	1	1
3066	5	5
3069	4	8
3070	2	3
3071	18	5
3073	8	5
3075	8	5
3076	3	4
3077	8	5
3078	8	7
3079	2	3
3080	2	3
3081	3	4
3082	3	4
3084	18	6
3085	5	4
3086	1	1
3087	8	15
3088	4	7
3089	3	3
3092	4	5
3093	1	1
3095	18	8
3096	3	4
3097	8	7
3098	3	4
3099	3	7
3100	2	3
3102	2	3
3103	18	8
3104	18	9
3108	4	6
3109	0	6
3110	18	13
3111	3	5
3113	4	9
3114	8	6
3117	3	4
3119	3	3
3120	3	5
3121	2	2
3122	3	5
3123	5	6
3125	3	3
3126	3	3
3129	1	1
3131	2	2
3132	1	1
3133	2	2
3135	3	3
3136	18	11
3137	4	5
3138	4	4
3139	18	5
3140	3	3
3141	1	1
3142	2	2
3143	3	3
3145	3	3
3146	3	3
3149	3	3
3152	1	1
3154	8	9
3155	1	1
3156	2	2
3157	3	5
3161	4	6
3162	8	5
3163	8	5
3164	3	3
3165	3	4
3167	4	10
3168	0	31
3169	5	5
3170	3	3
3171	3	3
3172	18	5
3173	18	4
3174	4	4
3176	5	5
3177	4	7
3179	2	3
3180	3	3
3181	2	2
3182	1	1
3185	3	3
3189	2	4
3191	5	4
3195	3	4
3196	3	6
3197	3	4
3200	18	4
3201	3	4
3203	0	12
3204	3	3
3206	3	3
3208	4	4
3209	3	3
3210	3	3
3212	3	3
3213	2	2
3216	4	7
3217	8	18
3219	3	4
3220	18	9
3221	2	2
3222	2	2
3224	0	4
3226	18	7
3227	6	6
3228	3	3
3229	2	2
3231	2	5
3232	2	2
3233	3	3
3234	3	4
3235	18	8
3236	3	5
3237	18	22
3238	3	4
3239	3	4
3240	3	4
3241	4	5
3242	3	3
3244	18	5
3245	18	61
3246	3	4
3247	3	6
3250	5	100
3251	3	4
3252	3	4
3253	4	5
3256	3	3
3259	5	6
3260	5	5
3261	5	10
3263	2	4
3268	18	12
3269	18	4
3270	5	5
3271	3	5
3272	1	1
3274	3	4
3275	3	4
3277	18	7
3278	3	4
3280	3	3
3283	18	8
3284	1	1
3287	5	6
3288	2	2
3289	3	3
3293	18	6
3295	3	4
3296	3	3
3298	3	9
3299	3	3
3300	1	1
3301	3	4
3302	4	8
3303	18	10
3304	5	7
3306	2	2
3307	3	3
3308	4	5
3310	1	1
3311	3	3
3312	3	5
3313	2	2
3314	2	2
3315	8	5
3316	18	5
3319	1	1
3320	3	3
3321	2	2
3322	4	5
3324	4	5
3325	18	10
3327	1	1
3329	6	8
3330	5	5
3331	1	1
3332	18	5
3333	3	4
3334	4	4
3337	18	10
3338	4	4
3340	18	7
3341	3	3
3342	2	2
3344	5	7
3345	2	3
3350	3	3
3352	5	6
3353	5	4
3355	1	1
3357	3	3
3359	2	3
3361	3	4
3362	1	1
3363	18	10
3364	3	5
3365	3	4
3367	18	5
3369	1	1
3370	3	3
3373	5	6
3374	0	48
3375	5	8
3376	3	4
3377	3	3
3378	3	7
3379	5	5
3380	3	3
3382	3	5
3384	2	4
3385	18	5
3389	1	1
3391	4	9
3392	3	3
3397	3	5
3398	5	7
3400	5	5
3402	18	18
3403	3	5
3405	5	5
